Entity,Code,Date,Total confirmed deaths (deaths),Days since the 5th total confirmed death
Sierra Leone,SLE,"Apr 14, 2020",0,
Singapore,SGP,"Dec 31, 2019",0,
Singapore,SGP,"Jan 1, 2020",0,
Singapore,SGP,"Jan 2, 2020",0,
Singapore,SGP,"Jan 3, 2020",0,
Singapore,SGP,"Jan 4, 2020",0,
Singapore,SGP,"Jan 5, 2020",0,
Singapore,SGP,"Jan 6, 2020",0,
Singapore,SGP,"Jan 7, 2020",0,
Singapore,SGP,"Jan 8, 2020",0,
Singapore,SGP,"Jan 9, 2020",0,
Singapore,SGP,"Jan 10, 2020",0,
Singapore,SGP,"Jan 11, 2020",0,
Singapore,SGP,"Jan 12, 2020",0,
Singapore,SGP,"Jan 13, 2020",0,
Singapore,SGP,"Jan 14, 2020",0,
Singapore,SGP,"Jan 15, 2020",0,
Singapore,SGP,"Jan 16, 2020",0,
Singapore,SGP,"Jan 17, 2020",0,
Singapore,SGP,"Jan 18, 2020",0,
Singapore,SGP,"Jan 19, 2020",0,
Singapore,SGP,"Jan 20, 2020",0,
Singapore,SGP,"Jan 21, 2020",0,
Singapore,SGP,"Jan 22, 2020",0,
Singapore,SGP,"Jan 23, 2020",0,
Singapore,SGP,"Jan 24, 2020",0,
Singapore,SGP,"Jan 25, 2020",0,
Singapore,SGP,"Jan 26, 2020",0,
Singapore,SGP,"Jan 27, 2020",0,
Singapore,SGP,"Jan 28, 2020",0,
Singapore,SGP,"Jan 29, 2020",0,
Singapore,SGP,"Jan 30, 2020",0,
Singapore,SGP,"Jan 31, 2020",0,
Singapore,SGP,"Feb 1, 2020",0,
Singapore,SGP,"Feb 2, 2020",0,
Singapore,SGP,"Feb 3, 2020",0,
Singapore,SGP,"Feb 4, 2020",0,
Singapore,SGP,"Feb 5, 2020",0,
Singapore,SGP,"Feb 6, 2020",0,
Singapore,SGP,"Feb 7, 2020",0,
Singapore,SGP,"Feb 8, 2020",0,
Singapore,SGP,"Feb 9, 2020",0,
Singapore,SGP,"Feb 10, 2020",0,
Singapore,SGP,"Feb 11, 2020",0,
Singapore,SGP,"Feb 12, 2020",0,
Singapore,SGP,"Feb 13, 2020",0,
Singapore,SGP,"Feb 14, 2020",0,
Singapore,SGP,"Feb 15, 2020",0,
Singapore,SGP,"Feb 16, 2020",0,
Singapore,SGP,"Feb 17, 2020",0,
Singapore,SGP,"Feb 18, 2020",0,
Singapore,SGP,"Feb 19, 2020",0,
Singapore,SGP,"Feb 20, 2020",0,
Singapore,SGP,"Feb 21, 2020",0,
Singapore,SGP,"Feb 22, 2020",0,
Singapore,SGP,"Feb 23, 2020",0,
Singapore,SGP,"Feb 24, 2020",0,
Singapore,SGP,"Feb 25, 2020",0,
Singapore,SGP,"Feb 26, 2020",0,
Singapore,SGP,"Feb 27, 2020",0,
Singapore,SGP,"Feb 28, 2020",0,
Singapore,SGP,"Feb 29, 2020",0,
Singapore,SGP,"Mar 1, 2020",0,
Singapore,SGP,"Mar 2, 2020",0,
Singapore,SGP,"Mar 3, 2020",0,
Singapore,SGP,"Mar 4, 2020",0,
Singapore,SGP,"Mar 5, 2020",0,
Singapore,SGP,"Mar 6, 2020",0,
Singapore,SGP,"Mar 7, 2020",0,
Singapore,SGP,"Mar 8, 2020",0,
Singapore,SGP,"Mar 9, 2020",0,
Singapore,SGP,"Mar 10, 2020",0,
Singapore,SGP,"Mar 11, 2020",0,
Singapore,SGP,"Mar 12, 2020",0,
Singapore,SGP,"Mar 13, 2020",0,
Singapore,SGP,"Mar 14, 2020",0,
Singapore,SGP,"Mar 15, 2020",0,
Singapore,SGP,"Mar 16, 2020",0,
Singapore,SGP,"Mar 17, 2020",0,
Singapore,SGP,"Mar 18, 2020",0,
Singapore,SGP,"Mar 19, 2020",0,
Singapore,SGP,"Mar 20, 2020",0,
Singapore,SGP,"Mar 21, 2020",0,
Singapore,SGP,"Mar 22, 2020",2,
Singapore,SGP,"Mar 23, 2020",2,
Singapore,SGP,"Mar 24, 2020",2,
Singapore,SGP,"Mar 25, 2020",2,
Singapore,SGP,"Mar 26, 2020",2,
Singapore,SGP,"Mar 27, 2020",2,
Singapore,SGP,"Mar 28, 2020",2,
Singapore,SGP,"Mar 29, 2020",3,
Singapore,SGP,"Mar 30, 2020",3,
Singapore,SGP,"Mar 31, 2020",3,
Singapore,SGP,"Apr 1, 2020",3,
Singapore,SGP,"Apr 2, 2020",4,
Singapore,SGP,"Apr 3, 2020",5,0
Singapore,SGP,"Apr 4, 2020",5,1
Singapore,SGP,"Apr 5, 2020",6,2
Singapore,SGP,"Apr 6, 2020",6,3
Singapore,SGP,"Apr 7, 2020",6,4
Singapore,SGP,"Apr 8, 2020",6,5
Singapore,SGP,"Apr 9, 2020",6,6
Singapore,SGP,"Apr 10, 2020",6,7
Singapore,SGP,"Apr 11, 2020",6,8
Singapore,SGP,"Apr 12, 2020",8,9
Singapore,SGP,"Apr 13, 2020",8,10
Singapore,SGP,"Apr 14, 2020",9,11
Sint Maarten (Dutch part),SXM,"Mar 3, 2020",0,
Sint Maarten (Dutch part),SXM,"Mar 26, 2020",0,
Sint Maarten (Dutch part),SXM,"Mar 27, 2020",0,
Sint Maarten (Dutch part),SXM,"Mar 28, 2020",0,
Sint Maarten (Dutch part),SXM,"Mar 29, 2020",0,
Sint Maarten (Dutch part),SXM,"Mar 30, 2020",0,
Sint Maarten (Dutch part),SXM,"Apr 1, 2020",0,
Sint Maarten (Dutch part),SXM,"Apr 2, 2020",1,
Sint Maarten (Dutch part),SXM,"Apr 3, 2020",2,
Sint Maarten (Dutch part),SXM,"Apr 4, 2020",2,
Sint Maarten (Dutch part),SXM,"Apr 5, 2020",2,
Sint Maarten (Dutch part),SXM,"Apr 6, 2020",4,
Sint Maarten (Dutch part),SXM,"Apr 7, 2020",4,
Sint Maarten (Dutch part),SXM,"Apr 8, 2020",8,0
Sint Maarten (Dutch part),SXM,"Apr 9, 2020",8,1
Sint Maarten (Dutch part),SXM,"Apr 10, 2020",8,2
Sint Maarten (Dutch part),SXM,"Apr 11, 2020",9,3
Sint Maarten (Dutch part),SXM,"Apr 12, 2020",9,4
Sint Maarten (Dutch part),SXM,"Apr 13, 2020",9,5
Sint Maarten (Dutch part),SXM,"Apr 14, 2020",9,6
Slovakia,SVK,"Mar 7, 2020",0,
Slovakia,SVK,"Mar 8, 2020",0,
Slovakia,SVK,"Mar 9, 2020",0,
Slovakia,SVK,"Mar 11, 2020",0,
Slovakia,SVK,"Mar 12, 2020",0,
Slovakia,SVK,"Mar 13, 2020",0,
Slovakia,SVK,"Mar 14, 2020",0,
Slovakia,SVK,"Mar 15, 2020",0,
Slovakia,SVK,"Mar 16, 2020",0,
Slovakia,SVK,"Mar 17, 2020",0,
Slovakia,SVK,"Mar 18, 2020",0,
Slovakia,SVK,"Mar 19, 2020",0,
Slovakia,SVK,"Mar 20, 2020",0,
Slovakia,SVK,"Mar 21, 2020",0,
Slovakia,SVK,"Mar 22, 2020",0,
Slovakia,SVK,"Mar 23, 2020",0,
Slovakia,SVK,"Mar 24, 2020",0,
Slovakia,SVK,"Mar 25, 2020",0,
Slovakia,SVK,"Mar 26, 2020",0,
Slovakia,SVK,"Mar 27, 2020",0,
Slovakia,SVK,"Mar 28, 2020",0,
Slovakia,SVK,"Mar 29, 2020",0,
Slovakia,SVK,"Mar 30, 2020",0,
Slovakia,SVK,"Mar 31, 2020",0,
Slovakia,SVK,"Apr 1, 2020",0,
Slovakia,SVK,"Apr 2, 2020",0,
Slovakia,SVK,"Apr 3, 2020",0,
Slovakia,SVK,"Apr 4, 2020",0,
Slovakia,SVK,"Apr 5, 2020",0,
Slovakia,SVK,"Apr 6, 2020",0,
Slovakia,SVK,"Apr 7, 2020",2,
Slovakia,SVK,"Apr 8, 2020",2,
Slovakia,SVK,"Apr 9, 2020",2,
Slovakia,SVK,"Apr 10, 2020",2,
Slovakia,SVK,"Apr 11, 2020",2,
Slovakia,SVK,"Apr 12, 2020",2,
Slovakia,SVK,"Apr 13, 2020",2,
Slovakia,SVK,"Apr 14, 2020",2,
Slovenia,SVN,"Mar 5, 2020",0,
Slovenia,SVN,"Mar 6, 2020",0,
Slovenia,SVN,"Mar 7, 2020",0,
Slovenia,SVN,"Mar 8, 2020",0,
Slovenia,SVN,"Mar 9, 2020",0,
Slovenia,SVN,"Mar 11, 2020",0,
Slovenia,SVN,"Mar 12, 2020",0,
Slovenia,SVN,"Mar 13, 2020",0,
Slovenia,SVN,"Mar 14, 2020",0,
Slovenia,SVN,"Mar 15, 2020",0,
Slovenia,SVN,"Mar 16, 2020",0,
Slovenia,SVN,"Mar 17, 2020",0,
Slovenia,SVN,"Mar 18, 2020",1,
Slovenia,SVN,"Mar 19, 2020",1,
Slovenia,SVN,"Mar 20, 2020",1,
Slovenia,SVN,"Mar 21, 2020",1,
Slovenia,SVN,"Mar 22, 2020",1,
Slovenia,SVN,"Mar 23, 2020",1,
Slovenia,SVN,"Mar 24, 2020",1,
Slovenia,SVN,"Mar 25, 2020",3,
Slovenia,SVN,"Mar 26, 2020",4,
Slovenia,SVN,"Mar 27, 2020",5,0
Slovenia,SVN,"Mar 28, 2020",9,1
Slovenia,SVN,"Mar 29, 2020",9,2
Slovenia,SVN,"Mar 30, 2020",11,3
Slovenia,SVN,"Mar 31, 2020",11,4
Slovenia,SVN,"Apr 1, 2020",13,5
Slovenia,SVN,"Apr 2, 2020",15,6
Slovenia,SVN,"Apr 3, 2020",16,7
Slovenia,SVN,"Apr 4, 2020",20,8
Slovenia,SVN,"Apr 5, 2020",22,9
Slovenia,SVN,"Apr 6, 2020",28,10
Slovenia,SVN,"Apr 7, 2020",30,11
Slovenia,SVN,"Apr 8, 2020",36,12
Slovenia,SVN,"Apr 9, 2020",40,13
Slovenia,SVN,"Apr 10, 2020",43,14
Slovenia,SVN,"Apr 11, 2020",45,15
Slovenia,SVN,"Apr 12, 2020",50,16
Slovenia,SVN,"Apr 13, 2020",53,17
Slovenia,SVN,"Apr 14, 2020",55,18
Somalia,SOM,"Mar 17, 2020",0,
Somalia,SOM,"Mar 18, 2020",0,
Somalia,SOM,"Mar 19, 2020",0,
Somalia,SOM,"Mar 20, 2020",0,
Somalia,SOM,"Mar 21, 2020",0,
Somalia,SOM,"Mar 22, 2020",0,
Somalia,SOM,"Mar 23, 2020",0,
Somalia,SOM,"Mar 24, 2020",0,
Somalia,SOM,"Mar 25, 2020",0,
Somalia,SOM,"Mar 26, 2020",0,
Somalia,SOM,"Mar 27, 2020",0,
Somalia,SOM,"Mar 28, 2020",0,
Somalia,SOM,"Mar 29, 2020",0,
Somalia,SOM,"Mar 30, 2020",0,
Somalia,SOM,"Mar 31, 2020",0,
Somalia,SOM,"Apr 1, 2020",0,
Somalia,SOM,"Apr 2, 2020",0,
Somalia,SOM,"Apr 3, 2020",0,
Somalia,SOM,"Apr 4, 2020",0,
Somalia,SOM,"Apr 5, 2020",0,
Somalia,SOM,"Apr 6, 2020",0,
Somalia,SOM,"Apr 7, 2020",0,
Somalia,SOM,"Apr 8, 2020",0,
Somalia,SOM,"Apr 9, 2020",0,
Somalia,SOM,"Apr 10, 2020",1,
Somalia,SOM,"Apr 11, 2020",1,
Somalia,SOM,"Apr 12, 2020",1,
Somalia,SOM,"Apr 13, 2020",2,
Somalia,SOM,"Apr 14, 2020",2,
South Africa,ZAF,"Mar 6, 2020",0,
South Africa,ZAF,"Mar 8, 2020",0,
South Africa,ZAF,"Mar 9, 2020",0,
South Africa,ZAF,"Mar 10, 2020",0,
South Africa,ZAF,"Mar 12, 2020",0,
South Africa,ZAF,"Mar 13, 2020",0,
South Africa,ZAF,"Mar 14, 2020",0,
South Africa,ZAF,"Mar 15, 2020",0,
South Africa,ZAF,"Mar 16, 2020",0,
South Africa,ZAF,"Mar 17, 2020",0,
South Africa,ZAF,"Mar 18, 2020",0,
South Africa,ZAF,"Mar 19, 2020",0,
South Africa,ZAF,"Mar 20, 2020",0,
South Africa,ZAF,"Mar 21, 2020",0,
South Africa,ZAF,"Mar 22, 2020",0,
South Africa,ZAF,"Mar 23, 2020",0,
South Africa,ZAF,"Mar 24, 2020",0,
South Africa,ZAF,"Mar 25, 2020",0,
South Africa,ZAF,"Mar 26, 2020",0,
South Africa,ZAF,"Mar 27, 2020",2,
South Africa,ZAF,"Mar 28, 2020",2,
South Africa,ZAF,"Mar 29, 2020",2,
South Africa,ZAF,"Mar 30, 2020",2,
South Africa,ZAF,"Mar 31, 2020",3,
South Africa,ZAF,"Apr 1, 2020",5,0
South Africa,ZAF,"Apr 2, 2020",5,1
South Africa,ZAF,"Apr 3, 2020",5,2
South Africa,ZAF,"Apr 4, 2020",7,3
South Africa,ZAF,"Apr 5, 2020",9,4
South Africa,ZAF,"Apr 6, 2020",11,5
South Africa,ZAF,"Apr 7, 2020",12,6
South Africa,ZAF,"Apr 8, 2020",13,7
South Africa,ZAF,"Apr 9, 2020",18,8
South Africa,ZAF,"Apr 10, 2020",18,9
South Africa,ZAF,"Apr 11, 2020",24,10
South Africa,ZAF,"Apr 12, 2020",25,11
South Africa,ZAF,"Apr 13, 2020",25,12
South Africa,ZAF,"Apr 14, 2020",27,13
South America,,"Dec 31, 2019",0,
South America,,"Jan 1, 2020",0,
South America,,"Jan 2, 2020",0,
South America,,"Jan 3, 2020",0,
South America,,"Jan 4, 2020",0,
South America,,"Jan 5, 2020",0,
South America,,"Jan 6, 2020",0,
South America,,"Jan 7, 2020",0,
South America,,"Jan 8, 2020",0,
South America,,"Jan 9, 2020",0,
South America,,"Jan 10, 2020",0,
South America,,"Jan 11, 2020",0,
South America,,"Jan 12, 2020",0,
South America,,"Jan 13, 2020",0,
South America,,"Jan 14, 2020",0,
South America,,"Jan 15, 2020",0,
South America,,"Jan 16, 2020",0,
South America,,"Jan 17, 2020",0,
South America,,"Jan 18, 2020",0,
South America,,"Jan 19, 2020",0,
South America,,"Jan 20, 2020",0,
South America,,"Jan 21, 2020",0,
South America,,"Jan 22, 2020",0,
South America,,"Jan 23, 2020",0,
South America,,"Jan 24, 2020",0,
South America,,"Jan 25, 2020",0,
South America,,"Jan 26, 2020",0,
South America,,"Jan 27, 2020",0,
South America,,"Jan 28, 2020",0,
South America,,"Jan 29, 2020",0,
South America,,"Jan 30, 2020",0,
South America,,"Jan 31, 2020",0,
South America,,"Feb 1, 2020",0,
South America,,"Feb 2, 2020",0,
South America,,"Feb 3, 2020",0,
South America,,"Feb 4, 2020",0,
South America,,"Feb 5, 2020",0,
South America,,"Feb 6, 2020",0,
South America,,"Feb 7, 2020",0,
South America,,"Feb 8, 2020",0,
South America,,"Feb 9, 2020",0,
South America,,"Feb 10, 2020",0,
South America,,"Feb 11, 2020",0,
South America,,"Feb 12, 2020",0,
South America,,"Feb 13, 2020",0,
South America,,"Feb 14, 2020",0,
South America,,"Feb 15, 2020",0,
South America,,"Feb 16, 2020",0,
South America,,"Feb 17, 2020",0,
South America,,"Feb 18, 2020",0,
South America,,"Feb 19, 2020",0,
South America,,"Feb 20, 2020",0,
South America,,"Feb 21, 2020",0,
South America,,"Feb 22, 2020",0,
South America,,"Feb 23, 2020",0,
South America,,"Feb 24, 2020",0,
South America,,"Feb 25, 2020",0,
South America,,"Feb 26, 2020",0,
South America,,"Feb 27, 2020",0,
South America,,"Feb 28, 2020",0,
South America,,"Feb 29, 2020",0,
South America,,"Mar 1, 2020",0,
South America,,"Mar 2, 2020",0,
South America,,"Mar 3, 2020",0,
South America,,"Mar 4, 2020",0,
South America,,"Mar 5, 2020",0,
South America,,"Mar 6, 2020",0,
South America,,"Mar 7, 2020",0,
South America,,"Mar 8, 2020",1,
South America,,"Mar 9, 2020",1,
South America,,"Mar 10, 2020",1,
South America,,"Mar 11, 2020",1,
South America,,"Mar 12, 2020",1,
South America,,"Mar 13, 2020",2,
South America,,"Mar 14, 2020",4,
South America,,"Mar 15, 2020",5,0
South America,,"Mar 16, 2020",5,1
South America,,"Mar 17, 2020",5,2
South America,,"Mar 18, 2020",6,3
South America,,"Mar 19, 2020",10,4
South America,,"Mar 20, 2020",15,5
South America,,"Mar 21, 2020",26,6
South America,,"Mar 22, 2020",37,7
South America,,"Mar 23, 2020",53,8
South America,,"Mar 24, 2020",68,9
South America,,"Mar 25, 2020",95,10
South America,,"Mar 26, 2020",113,11
South America,,"Mar 27, 2020",147,12
South America,,"Mar 28, 2020",177,13
South America,,"Mar 29, 2020",214,14
South America,,"Mar 30, 2020",258,15
South America,,"Mar 31, 2020",305,16
South America,,"Apr 1, 2020",378,17
South America,,"Apr 2, 2020",492,18
South America,,"Apr 3, 2020",568,19
South America,,"Apr 4, 2020",674,20
South America,,"Apr 5, 2020",807,21
South America,,"Apr 6, 2020",896,22
South America,,"Apr 7, 2020",1008,23
South America,,"Apr 8, 2020",1187,24
South America,,"Apr 9, 2020",1376,25
South America,,"Apr 10, 2020",1604,26
South America,,"Apr 11, 2020",1798,27
South America,,"Apr 12, 2020",1935,28
South America,,"Apr 13, 2020",2090,29
South America,,"Apr 14, 2020",2227,30
South Korea,KOR,"Dec 31, 2019",0,
South Korea,KOR,"Jan 1, 2020",0,
South Korea,KOR,"Jan 2, 2020",0,
South Korea,KOR,"Jan 3, 2020",0,
South Korea,KOR,"Jan 4, 2020",0,
South Korea,KOR,"Jan 5, 2020",0,
South Korea,KOR,"Jan 6, 2020",0,
South Korea,KOR,"Jan 7, 2020",0,
South Korea,KOR,"Jan 8, 2020",0,
South Korea,KOR,"Jan 9, 2020",0,
South Korea,KOR,"Jan 10, 2020",0,
South Korea,KOR,"Jan 11, 2020",0,
South Korea,KOR,"Jan 12, 2020",0,
South Korea,KOR,"Jan 13, 2020",0,
South Korea,KOR,"Jan 14, 2020",0,
South Korea,KOR,"Jan 15, 2020",0,
South Korea,KOR,"Jan 16, 2020",0,
South Korea,KOR,"Jan 17, 2020",0,
South Korea,KOR,"Jan 18, 2020",0,
South Korea,KOR,"Jan 19, 2020",0,
South Korea,KOR,"Jan 20, 2020",0,
South Korea,KOR,"Jan 21, 2020",0,
South Korea,KOR,"Jan 22, 2020",0,
South Korea,KOR,"Jan 23, 2020",0,
South Korea,KOR,"Jan 24, 2020",0,
South Korea,KOR,"Jan 25, 2020",0,
South Korea,KOR,"Jan 26, 2020",0,
South Korea,KOR,"Jan 27, 2020",0,
South Korea,KOR,"Jan 28, 2020",0,
South Korea,KOR,"Jan 29, 2020",0,
South Korea,KOR,"Jan 30, 2020",0,
South Korea,KOR,"Jan 31, 2020",0,
South Korea,KOR,"Feb 1, 2020",0,
South Korea,KOR,"Feb 2, 2020",0,
South Korea,KOR,"Feb 3, 2020",0,
South Korea,KOR,"Feb 4, 2020",0,
South Korea,KOR,"Feb 5, 2020",0,
South Korea,KOR,"Feb 6, 2020",0,
South Korea,KOR,"Feb 7, 2020",0,
South Korea,KOR,"Feb 8, 2020",0,
South Korea,KOR,"Feb 9, 2020",0,
South Korea,KOR,"Feb 10, 2020",0,
South Korea,KOR,"Feb 11, 2020",0,
South Korea,KOR,"Feb 12, 2020",0,
South Korea,KOR,"Feb 13, 2020",0,
South Korea,KOR,"Feb 14, 2020",0,
South Korea,KOR,"Feb 15, 2020",0,
South Korea,KOR,"Feb 16, 2020",0,
South Korea,KOR,"Feb 17, 2020",0,
South Korea,KOR,"Feb 18, 2020",0,
South Korea,KOR,"Feb 19, 2020",0,
South Korea,KOR,"Feb 20, 2020",0,
South Korea,KOR,"Feb 21, 2020",1,
South Korea,KOR,"Feb 22, 2020",2,
South Korea,KOR,"Feb 23, 2020",5,0
South Korea,KOR,"Feb 24, 2020",7,1
South Korea,KOR,"Feb 25, 2020",8,2
South Korea,KOR,"Feb 26, 2020",11,3
South Korea,KOR,"Feb 27, 2020",12,4
South Korea,KOR,"Feb 28, 2020",13,5
South Korea,KOR,"Feb 29, 2020",16,6
South Korea,KOR,"Mar 1, 2020",17,7
South Korea,KOR,"Mar 2, 2020",22,8
South Korea,KOR,"Mar 3, 2020",28,9
South Korea,KOR,"Mar 4, 2020",32,10
South Korea,KOR,"Mar 5, 2020",35,11
South Korea,KOR,"Mar 6, 2020",42,12
South Korea,KOR,"Mar 7, 2020",44,13
South Korea,KOR,"Mar 8, 2020",50,14
South Korea,KOR,"Mar 9, 2020",51,15
South Korea,KOR,"Mar 10, 2020",54,16
South Korea,KOR,"Mar 11, 2020",60,17
South Korea,KOR,"Mar 12, 2020",66,18
South Korea,KOR,"Mar 13, 2020",67,19
South Korea,KOR,"Mar 14, 2020",72,20
South Korea,KOR,"Mar 15, 2020",75,21
South Korea,KOR,"Mar 16, 2020",75,22
South Korea,KOR,"Mar 17, 2020",81,23
South Korea,KOR,"Mar 18, 2020",86,24
South Korea,KOR,"Mar 19, 2020",91,25
South Korea,KOR,"Mar 20, 2020",100,26
South Korea,KOR,"Mar 21, 2020",103,27
South Korea,KOR,"Mar 22, 2020",104,28
South Korea,KOR,"Mar 23, 2020",113,29
South Korea,KOR,"Mar 24, 2020",120,30
South Korea,KOR,"Mar 25, 2020",126,31
South Korea,KOR,"Mar 26, 2020",131,32
South Korea,KOR,"Mar 27, 2020",139,33
South Korea,KOR,"Mar 28, 2020",144,34
South Korea,KOR,"Mar 29, 2020",152,35
South Korea,KOR,"Mar 30, 2020",158,36
South Korea,KOR,"Mar 31, 2020",163,37
South Korea,KOR,"Apr 1, 2020",163,38
South Korea,KOR,"Apr 2, 2020",169,39
South Korea,KOR,"Apr 3, 2020",174,40
South Korea,KOR,"Apr 4, 2020",177,41
South Korea,KOR,"Apr 5, 2020",183,42
South Korea,KOR,"Apr 6, 2020",186,43
South Korea,KOR,"Apr 7, 2020",192,44
South Korea,KOR,"Apr 8, 2020",200,45
South Korea,KOR,"Apr 9, 2020",204,46
South Korea,KOR,"Apr 10, 2020",208,47
South Korea,KOR,"Apr 11, 2020",208,48
South Korea,KOR,"Apr 12, 2020",214,49
South Korea,KOR,"Apr 13, 2020",217,50
South Korea,KOR,"Apr 14, 2020",222,51
South Sudan,SSD,"Apr 6, 2020",0,
South Sudan,SSD,"Apr 7, 2020",0,
South Sudan,SSD,"Apr 8, 2020",0,
South Sudan,SSD,"Apr 9, 2020",0,
South Sudan,SSD,"Apr 10, 2020",0,
South Sudan,SSD,"Apr 11, 2020",0,
South Sudan,SSD,"Apr 12, 2020",0,
South Sudan,SSD,"Apr 13, 2020",0,
South Sudan,SSD,"Apr 14, 2020",0,
Spain,ESP,"Dec 31, 2019",0,
Spain,ESP,"Jan 1, 2020",0,
Spain,ESP,"Jan 2, 2020",0,
Spain,ESP,"Jan 3, 2020",0,
Spain,ESP,"Jan 4, 2020",0,
Spain,ESP,"Jan 5, 2020",0,
Spain,ESP,"Jan 6, 2020",0,
Spain,ESP,"Jan 7, 2020",0,
Spain,ESP,"Jan 8, 2020",0,
Spain,ESP,"Jan 9, 2020",0,
Spain,ESP,"Jan 10, 2020",0,
Spain,ESP,"Jan 11, 2020",0,
Spain,ESP,"Jan 12, 2020",0,
Spain,ESP,"Jan 13, 2020",0,
Spain,ESP,"Jan 14, 2020",0,
Spain,ESP,"Jan 15, 2020",0,
Spain,ESP,"Jan 16, 2020",0,
Spain,ESP,"Jan 17, 2020",0,
Spain,ESP,"Jan 18, 2020",0,
Spain,ESP,"Jan 19, 2020",0,
Spain,ESP,"Jan 20, 2020",0,
Spain,ESP,"Jan 21, 2020",0,
Spain,ESP,"Jan 22, 2020",0,
Spain,ESP,"Jan 23, 2020",0,
Spain,ESP,"Jan 24, 2020",0,
Spain,ESP,"Jan 25, 2020",0,
Spain,ESP,"Jan 26, 2020",0,
Spain,ESP,"Jan 27, 2020",0,
Spain,ESP,"Jan 28, 2020",0,
Spain,ESP,"Jan 29, 2020",0,
Spain,ESP,"Jan 30, 2020",0,
Spain,ESP,"Jan 31, 2020",0,
Spain,ESP,"Feb 1, 2020",0,
Spain,ESP,"Feb 2, 2020",0,
Spain,ESP,"Feb 3, 2020",0,
Spain,ESP,"Feb 4, 2020",0,
Spain,ESP,"Feb 5, 2020",0,
Spain,ESP,"Feb 6, 2020",0,
Spain,ESP,"Feb 7, 2020",0,
Spain,ESP,"Feb 8, 2020",0,
Spain,ESP,"Feb 9, 2020",0,
Spain,ESP,"Feb 10, 2020",0,
Spain,ESP,"Feb 11, 2020",0,
Spain,ESP,"Feb 12, 2020",0,
Spain,ESP,"Feb 13, 2020",0,
Spain,ESP,"Feb 14, 2020",0,
Spain,ESP,"Feb 15, 2020",0,
Spain,ESP,"Feb 16, 2020",0,
Spain,ESP,"Feb 17, 2020",0,
Spain,ESP,"Feb 18, 2020",0,
Spain,ESP,"Feb 19, 2020",0,
Spain,ESP,"Feb 20, 2020",0,
Spain,ESP,"Feb 21, 2020",0,
Spain,ESP,"Feb 22, 2020",0,
Spain,ESP,"Feb 23, 2020",0,
Spain,ESP,"Feb 24, 2020",0,
Spain,ESP,"Feb 25, 2020",0,
Spain,ESP,"Feb 26, 2020",0,
Spain,ESP,"Feb 27, 2020",0,
Spain,ESP,"Feb 28, 2020",0,
Spain,ESP,"Feb 29, 2020",0,
Spain,ESP,"Mar 1, 2020",0,
Spain,ESP,"Mar 2, 2020",0,
Spain,ESP,"Mar 3, 2020",0,
Spain,ESP,"Mar 4, 2020",0,
Spain,ESP,"Mar 5, 2020",1,
Spain,ESP,"Mar 6, 2020",3,
Spain,ESP,"Mar 7, 2020",5,0
Spain,ESP,"Mar 8, 2020",5,1
Spain,ESP,"Mar 9, 2020",5,2
Spain,ESP,"Mar 10, 2020",28,3
Spain,ESP,"Mar 11, 2020",35,4
Spain,ESP,"Mar 12, 2020",47,5
Spain,ESP,"Mar 13, 2020",84,6
Spain,ESP,"Mar 14, 2020",121,7
Spain,ESP,"Mar 15, 2020",136,8
Spain,ESP,"Mar 16, 2020",288,9
Spain,ESP,"Mar 17, 2020",309,10
Spain,ESP,"Mar 18, 2020",491,11
Spain,ESP,"Mar 19, 2020",598,12
Spain,ESP,"Mar 20, 2020",767,13
Spain,ESP,"Mar 21, 2020",1002,14
Spain,ESP,"Mar 22, 2020",1326,15
Spain,ESP,"Mar 23, 2020",1720,16
Spain,ESP,"Mar 24, 2020",2182,17
Spain,ESP,"Mar 25, 2020",2696,18
Spain,ESP,"Mar 26, 2020",3434,19
Spain,ESP,"Mar 27, 2020",4089,20
Spain,ESP,"Mar 28, 2020",4858,21
Spain,ESP,"Mar 29, 2020",5690,22
Spain,ESP,"Mar 30, 2020",6528,23
Spain,ESP,"Mar 31, 2020",7340,24
Spain,ESP,"Apr 1, 2020",8189,25
Spain,ESP,"Apr 2, 2020",9053,26
Spain,ESP,"Apr 3, 2020",10003,27
Spain,ESP,"Apr 4, 2020",10935,28
Spain,ESP,"Apr 5, 2020",11744,29
Spain,ESP,"Apr 6, 2020",12418,30
Spain,ESP,"Apr 7, 2020",13055,31
Spain,ESP,"Apr 8, 2020",13798,32
Spain,ESP,"Apr 9, 2020",14555,33
Spain,ESP,"Apr 10, 2020",15238,34
Spain,ESP,"Apr 11, 2020",15843,35
Spain,ESP,"Apr 12, 2020",16353,36
Spain,ESP,"Apr 13, 2020",16972,37
Spain,ESP,"Apr 14, 2020",17489,38
Sri Lanka,LKA,"Dec 31, 2019",0,
Sri Lanka,LKA,"Jan 1, 2020",0,
Sri Lanka,LKA,"Jan 2, 2020",0,
Sri Lanka,LKA,"Jan 3, 2020",0,
Sri Lanka,LKA,"Jan 4, 2020",0,
Sri Lanka,LKA,"Jan 5, 2020",0,
Sri Lanka,LKA,"Jan 6, 2020",0,
Sri Lanka,LKA,"Jan 7, 2020",0,
Sri Lanka,LKA,"Jan 8, 2020",0,
Sri Lanka,LKA,"Jan 9, 2020",0,
Sri Lanka,LKA,"Jan 10, 2020",0,
